movie_id,title,genre,language
1038392,The Conjuring: Last Rites,Horror,en
1086910,The Lost Princess,"Action, Adventure",en
338969,The Toxic Avenger Unrated,"Action, Comedy, Science Fiction",en
793387,Holy Night: Demon Hunters,"Action, Fantasy, Horror, Thriller",ko
1311031,Demon Slayer: Kimetsu no Yaiba Infinity Castle,"Animation, Action, Fantasy, Thriller",ja
755898,War of the Worlds,"Science Fiction, Thriller",en
941109,Play Dirty,Crime,en
1186350,Marco,"Action, Crime, Thriller",ml
617126,The Fantastic 4: First Steps,"Science Fiction, Adventure",en
1257009,Primitive War,"Action, Horror, War",en
1053008,Fight Another Day,Action,en
986097,HIM,"Horror, Mystery",en
1267319,Mantis,"Action, Crime, Thriller",ko
1328803,Prisoner of War,"Action, War, Thriller, History",en
1236470,The Lost Bus,"Drama, Mystery, Thriller",en
1054867,One Battle After Another,"Action, Thriller, Crime",en
803796,KPop Demon Hunters,"Family, Fantasy, Music, Comedy, Adventure, Animation",en
533533,TRON: Ares,"Science Fiction, Adventure, Action",en
1061474,Superman,"Science Fiction, Adventure, Action",en
1357886,Django Undisputed,Western,it
7451,xXx,"Action, Adventure, Thriller, Crime",en
1552819,Assassin,Action,zh
1385169,Rumpelstiltskin,"Horror, Fantasy",en
1547527,Stay,"Thriller, Horror",en
1009640,Valiant One,"Action, War",en
1032448,Jurassic Triangle,"Horror, Action, Science Fiction",en
1087192,How to Train Your Dragon,"Fantasy, Family, Action, Adventure",en
1078605,Weapons,"Horror, Mystery",en
575265,Mission: Impossible - The Final Reckoning,"Action, Adventure, Thriller",en
1234821,Jurassic World Rebirth,"Science Fiction, Adventure, Action",en
911430,F1,"Action, Drama",en
1218925,Chainsaw Man - The Movie: Reze Arc,"Animation, Action, Fantasy",ja
1290879,The Woman in Cabin 10,"Mystery, Drama, Thriller",en
1007734,Nobody 2,"Action, Thriller",en
1352755,Maintenance Required,"Romance, Comedy",en
1242404,Steve,"Drama, Comedy",en
1175942,The Bad Guys 2,"Family, Comedy, Crime, Adventure, Animation",en
1109406,Compulsion,"Thriller, Horror",en
1396558,Bloody Axe Wound,"Horror, Comedy",en
987400,Aztec Batman: Clash of Empires,"Animation, Action, Adventure, Fantasy",es
1010581,My Fault,"Romance, Drama",es
552524,Lilo & Stitch,"Family, Science Fiction, Comedy, Adventure",en
870360,The Day the Earth Blew Up: A Looney Tunes Movie,"Family, Comedy, Adventure, Animation, Science Fiction",en
980477,Ne Zha 2,"Animation, Fantasy, Adventure, Action",zh
1242011,Together,"Horror, Romance",en
1035259,The Naked Gun,"Comedy, Action, Crime",en
1277988,Caramelo,"Comedy, Drama, Family",pt
1125257,Freakier Friday,"Comedy, Fantasy, Family",en
1119878,Ice Road: Vengeance,"Action, Thriller, Drama",en
1151031,Bring Her Back,Horror,en
1371189,Ruth & Boaz,"Romance, Drama, Music",en
1284120,The Ugly Stepsister,"Horror, Comedy, Fantasy, Drama",no
541671,Ballerina,"Action, Thriller, Crime",en
157336,Interstellar,"Adventure, Drama, Science Fiction",en
1156593,Your Fault,"Romance, Drama",es
1022787,Elio,"Family, Comedy, Adventure, Animation, Science Fiction",en
1245993,Caught Stealing,"Crime, Thriller, Comedy",en
1178764,Possession Street,"Horror, Drama",cn
1255795,Putin,"Thriller, War, Crime",en
1289888,French Lover,"Romance, Comedy",fr
1167828,St. Vierja Academy,Drama,es
76600,Avatar: The Way of Water,"Action, Adventure, Fantasy, Science Fiction",en
574475,Final Destination Bloodlines,"Horror, Mystery",en
1289936,Downton Abbey: The Grand Finale,"Drama, Romance",en
13494,Red Sonja,"Adventure, Action, Fantasy",en
1403735,Laila,"Comedy, Romance",te
1382406,Striking Rescue,"Action, Crime, Thriller",zh
1477114,Sorority,"Drama, Romance",tl
1193861,The Woman in the Line,Drama,es
3933,Corpse Bride,"Romance, Fantasy, Animation",en
24428,The Avengers,"Science Fiction, Action, Adventure",en
914215,Humane,"Horror, Science Fiction, Thriller",en
1071585,M3GAN 2.0,"Action, Science Fiction, Thriller",en
615453,Ne Zha,"Animation, Fantasy, Adventure",zh
1450529,Gunman,"Thriller, Action",es
1100988,28 Years Later,"Horror, Thriller, Science Fiction",en
1156594,Our Fault,"Drama, Romance",es
1079310,Holy Cow,"Drama, Comedy",fr
1011477,Karate Kid: Legends,"Action, Adventure, Drama",en
1241982,Moana 2,"Family, Comedy, Adventure, Animation, Fantasy",en
1233413,Sinners,"Horror, Action, Thriller",en
1051486,Stockholm Bloodbath,"Action, History, Drama, Adventure, War",en
1294203,My Fault: London,"Romance, Drama",en
691363,The Thing Behind The Door,Horror,fr
950387,A Minecraft Movie,"Family, Fantasy, Comedy, Adventure",en
986056,Thunderbolts*,"Action, Science Fiction, Adventure",en
1319965,All of You,"Romance, Drama",en
533535,Deadpool & Wolverine,"Action, Comedy, Science Fiction",en
604079,The Long Walk,"Horror, Thriller",en
423108,The Conjuring: The Devil Made Me Do It,"Horror, Mystery, Thriller",en
1246049,Dracula: A Love Tale,"Horror, Fantasy, Romance",fr
760329,The Smashing Machine,"History, Drama",en
138843,The Conjuring,"Horror, Thriller",en
936108,Smurfs,"Animation, Family, Fantasy",en
1096638,In the Sub for Love,"Comedy, Romance",fr
1083433,I Know What You Did Last Summer,"Horror, Mystery, Thriller",en
933260,The Substance,"Drama, Horror, Science Fiction",en
354912,Coco,"Family, Animation, Music, Adventure",en
1552820,ante sundaraniki,"Comedy,Romance",te
1552821,coolie,"Action,Drama",te
